Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
Guam,GUM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.920598388952826,6.43101482326112,3.53546175273193,-3.82864238410596,0.817731870023678,1.72892209178228,0.314729332773808,2.0916126333403,0.122925629993858,2.02578268876611,1.82511030886484,1.73330707110497,0.464666021297205,0.289073039121249,0.249807840122969,-0.268353459842814,,
Guyana,GUY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.68952430926974,1.10492581084334,-12.2786572606383,11.3602823795264,10.5410187614935,5.23327389449608,4.3136218297617,1.02482755267519,6.99438665728506,4.25545689295259,3.11285084503787,-3.31767093585623,1.24471935300457,7.70283994989728,8.48302151254283,1.53691327836614,-2.63867965999411,-1.80618877236492,-1.83569626069422,1.733889726783,1.49616591984436,-13.1901344883581,-6.79238668930525,-5.02873786388663,2.39966745782809,-0.900602236003508,0.899396594705266,-3.69353310071662,-4.91666666666643,-3.06748466257669,6.05786617576705,7.75788579248467,8.17510548262574,8.53242317930662,5.03144654645355,7.95551753570633,6.18066562227995,-1.6791044962867,2.96015180869344,-1.36380390468858,2.279521662062,1.13262696386849,-0.63222540308962,1.56335211274509,-1.95095758251057,5.12960933907549,7.01964048236941,1.97664705355463,3.55215826365853,4.13856434968405,5.19605925781059,5.27642264277056,5.01772495184436,3.89824320567487,3.05486453959792,3.36321612361941,2.10000339147835,4.10000155013697,,
High income,HIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.721186581171,5.87903306729108,5.46925112351065,6.53814733427774,5.50866154832232,6.04969976468024,4.64081608126634,6.25378125537929,5.7991668873527,2.62429635465531,3.95905589050656,5.59893912094185,6.3310725039448,1.20681040544908,-0.0973687690758993,4.96995204153556,3.87592581532714,4.11381352655755,4.13750986204609,1.4938160533178,1.97739560469925,-0.0575667895529222,2.70296399827197,4.54480312763333,3.58129182809279,3.23587703524784,3.49402189060835,4.8189172710367,3.89726774584295,3.15029490917114,1.52369250087119,2.07247020308934,1.20066946527102,3.18516901990749,2.91795593799532,2.96129281333009,3.34611071848458,2.72441277573631,3.26011442335729,4.03037302644491,1.50178234276078,1.51772981603354,2.18821614829436,3.31455693227053,2.86042196517626,3.13165215132716,2.78949441433696,0.383327004201789,-3.31902758783141,2.9629679691362,1.85867801512538,1.28176859429696,1.43983182512184,2.02610192380862,2.33035571547245,1.71347625794181,2.30277712622717,2.23787130525972,,
"Hong Kong SAR, China",HKG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,14.2907731654535,15.7632457740903,8.62806034066155,14.6425931502724,1.79460543754699,1.60344382668262,3.39755948326619,11.3432852485374,9.20695723675964,7.29305357880723,10.6121226384818,12.2795411903518,2.41526752274865,0.491846847907638,16.1642267223284,11.7255967699637,8.2606789104416,11.5566886265353,10.1080927534498,9.26084696316067,2.9498703129355,5.97694410194948,9.9737208223837,0.757121783120169,11.0560585991077,13.3985407019335,8.51149920532288,2.27708919441119,3.83067651224462,5.70195188737766,6.23490408981296,6.20105091560865,6.03608618325482,2.37378845882998,4.25853896469354,5.09967071327463,-5.88274738891334,2.50662070450056,7.66353868666248,0.560759858796999,1.65664429988561,3.05633524624416,8.70014178849068,7.38824288592106,7.03256457095756,6.46472783965389,2.12790878892639,-2.45907500121169,6.76759015048984,4.81469586289489,1.70028535919606,3.10155864669161,2.76239642480849,2.38777081414889,2.17639836892656,3.84949281042692,3.0024755561364,,
Honduras,HND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.85565932082041,5.7648460405449,3.58043670755038,5.41664557116322,9.03715648855948,5.37384227069566,5.9775428581696,6.59818324459849,0.655438846570291,3.62672094031046,3.99500360693281,5.76230488242371,7.86985250325137,-1.22764173123554,2.13068176281656,10.5006930565194,10.3838890902115,5.96621180803922,5.60992669140836,0.599354051884532,-1.22203502346828,-2.07466089556704,0.905693885112029,6.32729576006513,5.62623484867073,5.33077441842711,6.63835598011377,1.7460338064637,2.72784893032261,2.79174894892149,-3.31930842302801,6.07368787706019,6.49571820818862,0.211903498642556,6.18930455759235,1.87077629388163,4.59808306248539,3.59023303357911,-0.735651085447714,7.29128815869618,2.72319327321382,3.75433786119939,4.54703805165396,6.23230296069099,6.05059922215976,6.56724355177587,6.18832716678008,4.23160011009342,-2.43162787988014,3.73114034433009,3.83569066207508,4.12868774866939,2.79155975746801,3.0580805621437,3.84007997093951,3.89297219726413,4.84291391050387,3.69672956910365,,
Heavily indebted poor countries (HIPC),HPC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.0815716063598018,6.95855939514868,3.00991945922118,3.27081750846266,4.04138245662185,2.50160259426752,1.88148696652874,4.32247670597188,4.51765314361062,4.51611160994486,4.19621483639779,1.72730649511664,3.03263102635273,5.67206195403767,2.2083525516684,4.07620626733431,3.76026445986368,2.2730616022278,0.431294302732184,0.114784543066904,3.60482023361219,1.10222274457776,0.629118310266435,1.35670197323093,1.72160835316375,3.13399568017996,3.25177440503781,1.09813995201753,2.15853392792592,-0.458880304753862,0.718694092615962,-0.642863463101463,0.659388200311355,0.107753314225349,4.94579569649115,5.10822246373391,4.26129346664246,3.51771352129956,3.14542009965182,2.75542816732823,4.32947504126024,3.52225415276546,4.54573890478136,5.51791012195054,5.93915289038564,6.14394921133552,6.5183502906802,6.05650081901325,4.24093994450392,5.87166837306268,4.50002145134133,5.70507369757472,5.76302012167285,5.5436676161932,4.88903828072493,4.61885503274695,5.11667086428523,4.11900418319924,,
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8335461769103,6.75293279120027,2.00294473756033,-0.81776765201468,3.2785898266151,3.34692791582869,5.11582885937104,5.64033026534536,4.16038224889681,4.31400966032554,5.00105488519735,5.26638152325492,1.75953174591554,-7.35949802166181,-1.49625949506706,-0.309847286631822,-2.23770546299224,-0.548518693944928,-0.103868248789766,2.43713930223737,3.4835254216931,3.13919599919778,2.63078562253854,,
Haiti,HTI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-2.93198029015733,7.88757589411968,-1.89279255099,-1.6473573695464,2.16179786088399,-0.575786800480415,-2.11768620211971,3.18161732213871,3.81194328649448,0.651153707670417,6.48038049940547,0.977107761027369,4.75532209012985,5.77988915281074,1.12275449101841,8.43883543054477,3.7081464364485,6.20886353663919,7.56042140053725,7.37468792010716,-2.85270971203678,-3.56374522346972,0.908181460650638,0.300917035442311,0.60363129466387,-0.497504788676096,-0.793648699933115,0.200426837746107,-2.91342439714226,1.03812280103126,1.88054473414638,-5.30993291836843,-5.42629599949672,-11.9506292975976,9.89770749688054,4.14077332672539,2.70471391328644,2.18184034967175,2.71024800157076,0.870059256805916,-1.04437447227257,-0.251464387832286,0.363800264963743,-3.5228882496112,1.80501131874233,2.24922143506983,3.34327866522241,0.843944573903983,3.08324786081525,-3.12239442952746,5.52374001507158,2.89224017227224,4.24763999352109,2.77630013692342,1.22432977752609,1.45271015217151,1.17328004003885,1.48387978817684,,
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.06418034540683,-0.576108517193219,2.9471545567159,1.48952547556762,0.0824161431682882,3.14312413151492,3.90000249761719,3.07102745735135,4.47919168521658,4.0740933177557,4.74127886503648,4.08452680548714,4.822851425339,4.24362576820351,4.03101332134004,0.242177777126912,1.05829166884854,-6.69955472735322,0.664291824848817,1.81907995776281,-1.47178885108306,1.96298404862907,4.1950824094781,3.84555770632589,2.19999876125495,4.32280900057566,5.09400256449817,,
IBRD only,IBD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.52744923075319,3.69857474468522,4.70856776828113,7.82329299732379,5.55729421937237,4.98167168842458,4.56632517957287,6.86082632986913,7.39730344387708,7.4663700699823,6.33999548031336,6.77744693353488,7.5160099662255,5.8250458074608,4.31030418371643,6.7408971958936,4.21099831858412,3.175896853656,4.18357444645349,4.0525205762507,1.94080648478456,2.62841779186924,1.17959760716096,4.50026333602101,4.31960290539031,4.25485825180738,4.78011385757129,3.71921511375363,2.85887986876594,2.01997319817906,0.992092804358819,0.894435483054991,2.98716383834991,2.6304947370454,3.72578630859519,4.88420427571232,5.03845479890002,2.02252507461928,3.15728148229893,5.62717024947452,3.27214522369721,4.1133481742844,5.33294929233425,7.69930657974894,6.90680935452552,7.92073687750347,8.48630910874049,5.55033379621632,2.02280630582159,7.31101382699933,5.99867750476876,5.03117097758454,4.96688976916535,4.27257693749451,3.83857533065583,4.28318159049775,4.87912138080782,4.60860192820078,,
IDA & IBRD total,IBT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.36476576891289,3.90921944502809,4.76356618867734,7.46573721689518,5.45105130515687,4.49622288346522,3.67141035089458,6.53520797644423,7.61905626669277,7.87112072671772,6.38267520504061,6.23469132608831,7.19818966183981,6.00760835411842,3.7779928838047,6.6539141533398,4.23274871110846,2.91627260181515,4.1456473718891,3.97535214853313,1.64355507253076,2.36368952837228,0.949917908792713,4.25945042105678,4.30228765435965,4.15401359412546,4.67348777104301,3.77219481237421,2.84403071344099,2.15974855274888,1.02543512277393,0.952585887005952,2.81776536786582,2.4899861560866,3.69607438630162,4.87150843231055,4.91894748691526,2.10034110925199,3.14418730273465,5.51156733512997,3.35276845324772,4.2301040168482,5.31774124775424,7.63553850776553,6.87374479479104,7.81055193467492,8.35498473350695,5.53712424866133,2.23167883698956,7.24036744121391,5.90200708414596,5.00950932192951,5.0333320046212,4.36980699239801,3.85926867553357,4.20745324114158,4.83676413269276,4.59031851204365,,
IDA total,IDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.13749974843769,5.5266671664864,5.1785589266828,4.77984186766545,4.6297923632979,0.66879232256008,-3.74897722456844,3.62707140901284,9.6740251000069,11.5440556974155,6.75528852871312,1.51462253364213,4.29097850258735,7.72921138956394,-1.15308661556209,5.80273866318926,4.44760401353355,0.362684628432291,3.7621513223821,3.19242910249517,-1.41782812541163,-0.38226921123939,-1.47912940683396,1.64393161443479,4.1087144887377,3.04002314733529,3.49911023305583,4.36039784884336,2.68329328432306,4.04074157058393,1.48540980928131,1.75090152303459,0.51619119632123,0.549991634667691,3.27722408800464,4.69216223370343,3.22764605990587,3.22127174873255,2.95775773223141,3.85531855577794,4.51922720556324,5.89892592555307,5.10585826881633,6.74518330420206,6.40795777804438,6.25107791004571,6.46711164615546,5.34362664014729,5.26518090367189,6.24595754365274,4.52764558371103,4.69672231730192,5.995800252628,5.764589130209,4.14686777829642,3.15348307012775,4.24078927054508,4.33683193417929,,
IDA blend,IDB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.27765593124765,4.2932284186207,7.87924150294246,5.11266595015987,5.55267121402882,-0.71759137449763,-8.802041599144,1.96336483726446,16.5920013020932,18.6915674341603,11.0039519525251,4.01295888047247,5.65844296320874,8.91809579507614,-2.32131051158304,6.48772406450533,5.25374689078639,-0.974245297313502,6.04607986523253,5.347315524842,-4.86884395078744,-1.31076379971353,-3.44799071730159,1.57849850733089,6.06937129312834,2.68114179158412,3.5732151879281,6.17232789192286,2.90460360480948,6.54018571282309,1.66030575727807,2.89615553743144,-0.460539347727035,0.672993750521385,1.85519110458827,4.46453263064359,2.12362632993046,2.59406036442971,1.92997142793531,3.73615444243553,3.99207871789744,7.79047147002765,4.94025707059807,7.55814999133433,6.27553968071275,5.84114684441937,5.86958819370771,4.39765978777335,5.79980707338161,6.29221545558552,4.96633931718391,4.53071180694093,5.91949869281103,5.95786466451433,3.84894508167737,1.58278663166766,2.78310792137214,3.61208238689879,,
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.74064582266813,1.84197770236842,-2.23702998571657,3.52969814993797,1.08158946626055,2.79134682484525,1.38040280607036,10.9151785714295,6.82229824913611,7.55463451394223,7.02399719740848,7.03764320785962,8.1039755351653,7.6346729055067,4.97730086669512,6.88656497352524,8.76132560106355,6.7670698576317,7.32430948559606,9.88007752166418,7.92715682412874,2.24644534036375,4.19296736819987,6.97552780884124,2.46214356422554,5.87504510359862,4.92592736496613,5.7804984881177,7.45658692516847,7.24213163856462,6.91198283591309,6.49750651682714,6.49640812045304,7.53997109551439,8.22000739903493,7.81818707670867,4.69987885390397,-13.1267254923818,0.79112608199847,4.9200677470169,3.64346644721493,4.49947539085764,4.78036912167654,5.03087394501685,5.69257130383384,5.50095178520348,6.34502222667214,6.01370360009123,4.62887118256154,6.22385418062366,6.16978420771008,6.03005065305612,5.55726368891013,5.006668425755,4.87632230022122,5.0330691828018,5.0674063655857,5.17127032830882,,
IDA only,IDX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.00152009407894,6.72662225162117,2.61109534455149,4.44719069888673,3.70151600116688,2.08817716760024,1.26979563693703,5.09124934352725,3.76693230662441,4.6866572318816,2.14940876951972,-1.42853669035907,2.59111070355733,6.20714637343467,0.380703585589231,4.92761227822507,3.40237552519058,2.13392862648388,0.828352145016865,0.285750206445172,3.38201244515159,0.764885012548874,0.849550632250455,1.71802502526306,1.90828806077177,3.4468308555015,3.41827103202542,2.2137613258822,2.42333556669449,1.09102442451226,1.27763101625646,0.385183088943108,1.70499281133117,0.406069831437378,4.94553386532503,4.95395031365872,4.49141604839045,3.92297057258155,4.09290003414375,3.98419506443383,5.08125741417946,3.90373130367765,5.28385801847737,5.87420166582282,6.55208193107029,6.69608982120195,7.11057199921427,6.35051574356613,4.71841589922765,6.19816079739348,4.07395663267047,4.87043501919638,6.07538324136368,5.56329782382822,4.45830604558346,4.80052332972001,5.72239013953559,5.0529940644535,,
Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,0.418923061203614,19.1055383363077,9.8963467258971,11.8293565290876,6.84521316320034,4.18697681556885,1.60499395519045,0.787287703495082,2.56827259079387,4.0036707140769,4.28090001743814,7.71599156725785,8.58153771071373,13.5092546234061,13.6932204547563,5.33836075472836,5.37616275761221,5.86897616616039,6.32777868241641,5.19999615345093,5.90000521857827,7.70000096302148,7.45706681378509,4.69999852222396,2.09999980330238,3.39999967197102,2.0000014603237,3.19999972353575,4.49999971297315,5.00000080111161,-0.900000388021411,7.39999965684792,3.60000000000001,,,
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.72274253269815,2.93112773666002,5.99435326095099,7.45295012233009,-2.63577010985357,-0.0553287698314762,7.82596303033039,3.38792917600293,6.53970029627997,5.1572297360829,1.64293038388747,-0.553301312377613,3.29552113522355,1.18533626034041,9.14991201480568,1.66310363661293,7.2547645858358,5.71253208900177,-5.23818270278925,6.73582152799833,6.00620362381754,3.47573324031229,7.28889290124583,3.82073785597366,5.25429922330882,4.77656417048958,3.96535563390583,9.6277829198482,5.94734332826501,5.53345456306511,1.05683143294308,5.48239602167047,4.75077621965237,6.65892406734024,7.57449184032379,7.5495222488198,4.0498208490926,6.18441582090618,8.84575556105509,3.84099115681285,4.82396626390644,3.80397532137577,7.86038147553259,7.92293661286503,7.92343062149763,8.06073257303272,7.66081506504928,3.08669805953289,7.86188883303498,8.49758470158106,5.2413447428854,5.45635895072287,6.38610640094825,7.41022760508852,7.99625378571471,8.16952650547138,7.16788886086535,6.81136932613997,,
Not classified,INX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,3.46988788717519,6.48980842803041,4.721428204932,4.26022948335094,5.65664556451438,1.39480790582883,8.21130045744948,7.18672847234525,3.07303633928771,3.07932923299536,3.325215695057,2.28346851428232,-0.244301151426072,4.35437247155261,3.0856150352204,-0.428330532587168,4.66309110600002,5.21741406920637,5.81391956325106,8.466527956566,1.92963954924177,3.34327431559245,2.69260920066976,5.75582691819758,9.63442233850276,7.41422940163349,10.9037299753492,8.69134388802115,10.503559576579,9.44575060214976,5.27843134099287,5.91981605076339,3.01996904777685,6.72135332088108,5.70008923676049,5.07090103688741,5.32426724046353,-4.48038333458845,-5.07921267285931,1.80997974398586,0.343440795398124,0.225714843002336,1.35163400394072,8.55668798513403,25.1625330527198,3.67781581095514,8.14529615601917,8.16987093310331,,
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,11.4776010874232,8.59043296524852,7.2744560687307,9.19393855473783,17.217673204866,11.2399479206267,11.6328634024952,14.8080767072252,16.3338574102566,11.1225886890011,14.4201919569387,14.4153472736797,8.56330136081671,6.49685414720005,-2.41933215732082,17.2336307815238,-4.06488872862579,-14.0521704857562,-10.5139839762489,-27.5264732022201,-5.17603839462839,27.2104125099137,8.56252488173894,-8.78519283045316,2.15221299562091,-10.2062389809354,0.648517189276234,-5.39621113736006,6.02087430789535,13.8337800132853,12.3833822233712,2.83472772495841,1.03999788399275,-1.5115877495645,2.28266107320923,5.17328348623724,0.482046870504277,2.17782313294283,0.855458607295361,5.85806659996007,0.778638733143524,7.26555113029073,8.73458443491853,4.37450927656846,3.18980408728883,4.99979526181062,8.15577352358649,0.250856553493108,1.00738545790536,5.79793830169417,2.64571791806476,-7.4445570297602,-0.194073471015827,4.60341887988824,-1.32064511973337,13.3962444619863,3.75518736694957,,,
